,asset_fname,p_music,p_speech,total_duration,tpti,assigned
0,BoyVoice2.wav,0.0,0.5,2.461315155029297,0.40501792114695345,3
1,CreatureSmile.wav,1.0000000000000002,0.0,20.169795989990234,0.4951456310679612,2
2,CreatureFootsteps.wav,0.0,0.0,22.732336044311523,0.01834862385321101,2
3,TreeFalling.wav,0.0,0.0,6.3854875564575195,0.5813953488372093,0
4,SpookyStrings.wav,0.4782608695652172,0.021739130434782608,44.69841384887695,0.42687747035573126,1
5,BoyVoice1.wav,0.0,0.3333333333333333,2.948934316635132,0.26940639269406397,2
6,CreatureLanding.wav,0.0,0.0,6.873106479644775,0.312280701754386,2
7,BirdTakingFlight.wav,0.0,0.0,6.2461676597595215,0.3175853018372703,2
8,Crickets.wav,0.0,0.0,92.49995422363281,0.7091988130563798,0
9,Flute.wav,0.0,0.0,5.24770975112915,0.6470588235294118,0
10,AmbientMusic.wav,0.8,0.0,5.1780500411987305,0.7090909090909091,2
11,Stereo_Render_TurningForrest_NoReverb.wav,0.07526881720430109,0.5412186379928308,268.376220703125,-0.008032128514056226,3
12,CreatureVoice.wav,0.0,0.012987012987012988,74.38838958740234,0.26,1
13,BoyHumming.wav,0.0,0.0,5.015510082244873,0.4613686534216336,2
14,KidsVoices.wav,0.0,0.0,3.5758728981018066,0.3944773175542406,2
15,Frogs.wav,0.0,0.0,80.0624008178711,0.5111940298507462,0
16,Narrator.wav,0.0,0.906976744186047,42.07455825805664,0.603112840466926,3
17,BoyRunningFalling.wav,0.0,0.0,14.628571510314941,0.23469387755102042,2
18,BranchBreak.wav,0.0,0.0,1.6253968477249146,0.5445544554455446,2
19,GirlVoice.wav,0.0,0.1111111111111111,9.61306095123291,0.5815217391304348,2
20,Growl.wav,0.0,0.0,2.7863945960998535,0.5658362989323843,2
21,Winds&Birds.wav,0.0,0.0,92.49995422363281,0.48194945848375453,0
22,BoyRunning.wav,0.0,0.3333333333333333,20.596099853515625,0.3218390804597701,2
23,BoyPanting.wav,0.0,0.34782608695652173,22.685895919799805,0.5025773195876289,2
24,BoyPanting+Birds.wav,0.0,0.2857142857142857,21.098594665527344,0.441025641025641,2
